-1.73611864911118
-1.65061328984023
-1.5693185826719
-1.49202770608578
-1.41854417125839
-1.34868024470129
-1.28225694826114
-1.21909936431294
-1.15904682859351
-1.10195214198902
-1.04767321537962
-0.996073069639544
-0.947019835637035
-0.900386754234374
-0.856052176287879
-0.813899562647899
-0.773817492152395
-0.735702553369275
-0.699461871905977
-0.665006476073083
-0.632250493578859
-0.601111151529252
-0.571508776427896
-0.543366794176107
-0.516611730072881
-0.491173208814904
-0.466983978012002
-0.443982040555461
-0.422111427442954
-0.40131836209086
-0.381550947813251
-0.362759167821891
-0.344894885226241
-0.327911843033453
-0.311765664148375
-0.296413851373548
-0.281815825070604
-0.267934430619085
-0.254735912572374
-0.242187767494548
-0.230258632176175
-0.218918283634309
-0.208137639112498
-0.197888756080774
-0.188144832235662
-0.178880205500175
-0.170070400579507
-0.161693154559396
-0.153728095401943
-0.146155577747134
-0.138956647823892
-0.132113043450074
-0.125607194032476
-0.119422220566829
-0.113541935637802
-0.107950843418999
-0.102634189372718
-0.0975786330353029
-0.0927718726187016
-0.0882020344432191
-0.0838576643030642
-0.0797277274663497
-0.0758016086750926
-0.0720691121452143
-0.06852046156654
-0.0651463001027995
-0.0619377386226704
-0.0588867810995661
-0.0559859957419776
-0.0532282061728965
-0.0506064904415309
-0.0481141810233049
-0.0457448648198589
-0.0434923831590494
-0.0413508317949491
-0.0393145609078471
-0.0373782188625687
-0.0355370106524491
-0.0337864451179674
-0.0321221849567068
-0.0305400471850269
-0.0290360031380632
-0.0276061784697272
-0.0262468531527066
-0.0249544614784652
-0.0237255920572429
-0.0225570255732205
-0.021445884525687
-0.0203894542804055
-0.0193851134653262
-0.0184303343083628
-0.0175226826373929
-0.0166598178802581
-0.0158394930647638
-0.0150595548186796
-0.0143179433697386
-0.0136127713599634
-0.0129423293858968
-0.0123049097823939
-0.011698883535408
