-0.337807150172578
-0.321169853087733
-0.305351848156615
-0.29031289285983
-0.276014755173585
-0.262420906652805
-0.249496522431136
-0.237207567723894
-0.225522781109568
-0.214413521162538
-0.203852140739758
-0.193811986980758
-0.184267401307641
-0.175193719425091
-0.166567271320362
-0.158365381263287
-0.150566369361632
-0.143150114224969
-0.136098544718647
-0.129394349080672
-0.123020818617681
-0.116961847704943
-0.111201933786359
-0.105726177374462
-0.100520282050417
-0.0955705544640214
-0.09086390890925
-0.0863882822321101
-0.0821327842038818
-0.0780869511880686
-0.0742406853312859
-0.0705842545632614
-0.0671082925968349
-0.0638037989279584
-0.0606621388356962
-0.0576750433822245
-0.0548346167408389
-0.0521336295113717
-0.0495655136915552
-0.0471239448904468
-0.0448028205778972
-0.0425962600845504
-0.0404986046018441
-0.0385044171820089
-0.0366084827380693
-0.0348058080438427
-0.033091630792564
-0.0314616191537873
-0.0299118092163659
-0.0284383784632822
-0.0270376389441787
-0.0257060372753576
-0.0244401546397809
-0.0232367067870706
-0.0220925440335086
-0.0210046512620365
-0.0199701575926395
-0.0189864672902782
-0.0180511867213346
-0.0171620055518333
-0.0163166950673846
-0.0155131081731839
-0.0147491793940117
-0.0140229248742341
-0.0133324423778022
-0.0126759112882526
-0.0120516019933142
-0.0114579586575289
-0.0108935352320845
-0.0103569353657194
-0.0098468122124265
-0.00936186843145265
-0.00890085618729896
-0.00846257714972074
-0.00804588249372746
-0.00764967289958279
-0.00727290706712675
-0.00691465200278925
-0.00657403383438449
-0.00625020862663788
-0.00594236247101643
-0.00564971148572866
-0.00537150181572464
-0.005107009632696
-0.00485554113507589
-0.00461643254803901
-0.00438905746975339
-0.00417285600742865
-0.00396729995819358
-0.00377187926576703
-0.00358610208618133
-0.00340949478778229
-0.00324160195122916
-0.00308198636949469
-0.00293022904786508
-0.00278592920394002
-0.00264871960301466
-0.00251826763607596
-0.00239424103234488
-0.00227632282466426
