2.81931966588002
2.36954966163762
1.84798987329658
1.28771904003446
0.719489309646804
0.170626584284944
-0.333994647327328
-0.773430078008654
-1.13316782354602
-1.40400015514919
-1.58087805591428
-1.66421197516809
-1.65922694211841
-1.57459031327976
-1.42201415127085
-1.2153266542808
-0.969672165667895
-0.701004189249314
-0.424320872480872
-0.153407662382289
0.0987652006745712
0.321649035785135
0.507711709002675
0.651470472713235
0.749854485633742
0.802566110405995
0.811462832652416
0.780291411040978
0.714378635195824
0.620271890599299
0.505283165722532
0.376972696390639
0.242650431508058
0.109501340557919
-0.0159739370733229
-0.128619909264588
-0.224349437373153
-0.299994063911768
-0.35382600567492
-0.385446292431677
-0.395409333592995
-0.385272470690091
-0.357495119217006
-0.31511849995229
-0.261618520073033
-0.200611238150603
-0.135695381685965
-0.0705188645716568
-0.00826815604997802
0.0484478469514775
0.0974094181955308
0.13691607920967
0.166002550679281
0.184308632625757
0.1919442641794
0.18954426341217
0.17822618235361
0.15938836193089
0.134673723210784
0.105819929713434
0.0745879073734007
0.0427847326070842
0.0120045864150664
-0.0164220361521401
-0.0413429411328976
-0.0618484812597593
-0.077388929249873
-0.0877162339714366
-0.0928101625951565
-0.0929173584206436
-0.0885293196864014
-0.0802871707290975
-0.0689640580290595
-0.0553933886442062
-0.0404313497699639
-0.024968838907892
-0.00980311537070259
0.00438969084472143
0.0170178877163674
0.0275987948785969
0.035824340231806
0.0415391432630448
0.0446968621066776
0.0453853977060962
0.0438167575569884
0.0402825247584938
0.0351443961070211
0.0288006861026993
0.021666499014367
0.0141775751447411
0.00673095665604103
-0.00033047778705114
-0.00670267361438375
-0.0121325655313577
-0.016451858816507
-0.0195666691696135
-0.021436212723445
-0.0220875364090823
-0.0216107133112538
-0.0201362844057471
